path,rows_sampled,ann,sharpe,mdd,split,target_frac,hold_frac,market_timing_mode,checkpoint,predictor,window,weight_mode,period,portfolio_value,execution_lag,min_adv_cny,adv_participation_cap,alpha_jsonl,rebalance_band,return_mode,dynamic_min_mult,strategy,model,source,reliability,scenario,transform,mode
backtest_results_exp_ablate_fundamental_share_ledger_val\execution_constraint_sweep_summary.csv,12,42.325717867172365,1.2647435749381302,0.1916930259914189,,0.004,0.06,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_exp_ablate_fundamental_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_ablate_fundamental_share_ledger_val\top_by_sharpe.csv,12,42.325717867172365,1.2647435749381302,0.1916930259914189,,0.004,0.06,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_exp_ablate_fundamental_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_execution_cap5_adv20m_hold3040_cost2x\yearly_summary.csv,6,44.806803931133786,1.2644981822544252,0.1724565375434041,,,,,,,,,2024,,,,,,,,,,,,,,,
m0_topfocus_validation_20260614\portfolio\candidate_validation_summary.csv,16,42.173457965895935,1.2518552005237569,0.1700195791239286,,0.006,0.1,legacy,checkpoints_loss_ablation_M1_nomulti_topfocus_w005/epochs/epoch_006.pt,,,,,500000.0,0.0,,,,0.2,,,,m1_nomulti_topfocus_w005_e6,,,base,maxret095,
backtest_results_exp_market_none_val\yearly_summary.csv,36,53.21301193823456,1.2486850923528676,0.3015188755697501,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_execution_sensitivity_20260531\execution_constraint_sweep_summary.csv,54,43.92146626872106,1.2459060341696615,0.1632940258182409,,0.03,0.3,legacy,,,,,,100000000.0,,20000000.0,0.03,backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_execution_sensitivity_20260531\top_by_sharpe.csv,20,43.92146626872106,1.2459060341696615,0.1632940258182409,,0.03,0.3,legacy,,,,,,100000000.0,,20000000.0,0.03,backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_execution_cap5_adv20m_holdgrid\execution_constrained_summary.csv,5,43.96798836698612,1.245796858175405,0.1623587040711468,,0.03,0.3,legacy,,,,,,100000000.0,,20000000.0,0.05,backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy\yearly_summary.csv,12,40.16050960758015,1.2321868873363024,0.1499455897421459,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_share_ledger_stress_2x\execution_constraint_sweep_summary.csv,2,41.355917976956704,1.2295335272608148,0.2013671335913993,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_share_ledger_stress_2x\top_by_sharpe.csv,2,41.355917976956704,1.2295335272608148,0.2013671335913993,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\raw_val_target3_execution_cap5_adv20m\execution_constrained_summary.csv,2,42.82755523813686,1.2259244689962818,0.1607751916741093,,0.03,0.4,legacy,,,,,,100000000.0,,20000000.0,0.05,backtest_results_v9_retention_20260531\topfocus_raw_val_legacy_target3\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\raw_val_target3_execution_cap5_adv20m_holdgrid\execution_constrained_summary.csv,5,42.82755523813686,1.2259244689962818,0.1607751916741093,,0.03,0.4,legacy,,,,,,100000000.0,,20000000.0,0.05,backtest_results_v9_retention_20260531\topfocus_raw_val_legacy_target3\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_rebalance_band10_pv1m_stress_lag1\yearly_summary.csv,3,40.988665140538494,1.224871827407434,0.1644655424318465,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\topfocus_compositew3_val_legacy_target3\v9_retention_summary.csv,2,47.38801059907731,1.2202504990329337,0.1578423371593486,val,0.03,0.4,legacy,checkpoints_exp_topfocus_w005_topic\ultimate_v7_best.pt,v9_raw_persistent_composite_w3,3.0,equal,,,,,,,,,,,,,,,,
backtest_results_test_plan_small_account_avgw3_val\execution_constraint_sweep_summary.csv,4,41.82919944825294,1.2107809031955896,0.167721337666782,,0.03,0.3,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_small_account_avgw3_val\top_by_sharpe.csv,4,41.82919944825294,1.2107809031955896,0.167721337666782,,0.03,0.3,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_small_account_raw_val\execution_constraint_sweep_summary.csv,4,41.7069891035448,1.203703321249392,0.1605591722343451,,0.03,0.3,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_raw_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_small_account_raw_val\top_by_sharpe.csv,4,41.7069891035448,1.203703321249392,0.1605591722343451,,0.03,0.3,legacy,,,,,,500000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_raw_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_share_ledger_primary_stress_lag1\yearly_summary.csv,6,39.45797132009463,1.187674009425338,0.1672073819501756,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_rebalance_band20_stress_3x\execution_constraint_sweep_summary.csv,2,39.01287392224268,1.183245333938983,0.1862845537287239,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_rebalance_band20_stress_3x\top_by_sharpe.csv,2,39.01287392224268,1.183245333938983,0.1862845537287239,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_test_plan_fixed_names_avgw3_val\yearly_summary.csv,54,43.33029222156497,1.174276909307802,0.1633925305952363,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_execution_cap5_adv20m\execution_constrained_summary.csv,2,40.38413133124021,1.1709385647861343,0.1754626501452051,,0.03,0.25,legacy,,,,,,100000000.0,,20000000.0,0.05,backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\v9v10_rankens_val_w75_25_exec100m_cap5_min20\yearly_summary.csv,6,40.63686277899823,1.1644851902494056,0.1805336557692335,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_rebalance_band10_pv1m_stress_3x\execution_constraint_sweep_summary.csv,1,38.08158571882794,1.1615488003184322,0.1853090362516337,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.1,,,,,,,,,
backtest_results_exp_rebalance_band10_pv1m_stress_3x\top_by_sharpe.csv,1,38.08158571882794,1.1615488003184322,0.1853090362516337,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.1,,,,,,,,,
backtest_results_test_plan_share_ledger_primary_stress_3x\yearly_summary.csv,6,37.54268247609556,1.1476973168755906,0.1962618657722821,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_market_none_val\execution_constraint_sweep_summary.csv,12,46.47608670776973,1.1383315187273486,0.3015188755697501,,0.006,0.1,none,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_exp_market_none_val\top_by_sharpe.csv,12,46.47608670776973,1.1383315187273486,0.3015188755697501,,0.006,0.1,none,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_close_exec1m_cap5_min20\yearly_summary.csv,9,35.24618412008842,1.1270281572139305,0.1574016429135884,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_execution_cap5_adv20m_hold3040_cost2x\execution_constrained_summary.csv,2,38.24558281626813,1.1261259146754914,0.1724565375434041,,0.03,0.3,legacy,,,,,,100000000.0,,20000000.0,0.05,backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_execution_cap5_min20_lag1\yearly_summary.csv,6,37.58059838591559,1.1258561352056753,0.1764801154890035,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_execution_cap5_min20_lag1_hold50\yearly_summary.csv,3,37.02188975296852,1.1206390459778592,0.1775497078382646,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20_market_dynamic\yearly_summary.csv,12,34.98358352413125,1.101740647206137,0.1568897905457921,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20\yearly_summary.csv,24,40.40704437995464,1.0955043681268788,0.2020799197507218,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20_market_dynamic_min0p30\yearly_summary.csv,12,35.52021198713173,1.0930205449850094,0.1611881422626759,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy\v9_retention_summary.csv,4,34.00816079836198,1.0880718282397135,0.1499455897421459,val,0.3,0.8,legacy,checkpoints_exp_topfocus_w005_topic\ultimate_v7_best.pt,v9_raw_persistent_average_w3,3.0,equal,,,,,,,,,,,,,,,,
backtest_results_temporal_retention_20260604_v10_v9warm_toploss\temporal_retention_summary.csv,11,34.37846103324122,1.0872719647072535,0.1671527477618197,,0.03,0.4,legacy,,,,equal,,,,,,,,,,,,,,,,
backtest_results_exp_rebalance_band20_stress_lag1\execution_constraint_sweep_summary.csv,2,34.11847666355037,1.0827667094642508,0.1578077772161154,,0.006,0.1,legacy,,,,,,500000.0,1.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_rebalance_band20_stress_lag1\top_by_sharpe.csv,2,34.11847666355037,1.0827667094642508,0.1578077772161154,,0.006,0.1,legacy,,,,,,500000.0,1.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.2,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_hold100_stress_3x\yearly_summary.csv,6,34.838006840939514,1.0815738692031909,0.2800695082728474,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min20_holdfine_mw0p03\yearly_summary.csv,12,39.45950436110224,1.0743090591215083,0.2110951011319165,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min20_holdfine_mw0p04\yearly_summary.csv,12,39.45950436110224,1.0743090591215083,0.2110951011319165,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min20_holdfine_mw0p05\yearly_summary.csv,12,39.45950436110224,1.0743090591215083,0.2110951011319165,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\v9v10_rankens_val_w50_50_exec100m_cap5_min20\yearly_summary.csv,6,36.50642101961883,1.058963623957238,0.1951550074860106,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec100m_cap5_min20\yearly_summary.csv,9,39.00497391874451,1.0558685662834235,0.2043638272733063,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min20\yearly_summary.csv,9,39.00497391874451,1.0558685662834235,0.2043638272733063,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min20_rerun\yearly_summary.csv,9,39.00497391874451,1.0558685662834235,0.2043638272733063,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_share_ledger_stress_3x\yearly_summary.csv,6,33.392534882202554,1.049967017291224,0.2210333222439323,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_share_ledger_primary_stress_3x\execution_constraint_sweep_summary.csv,2,33.00278749279579,1.0443112035007256,0.1962618657722821,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_share_ledger_primary_stress_3x\top_by_sharpe.csv,2,33.00278749279579,1.0443112035007256,0.1962618657722821,,0.006,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20_market_dynamic\open_execution_summary.csv,4,32.42950554228214,1.0436920740316944,0.1568897905457921,,0.035,0.6,dynamic,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20_market_dynamic_min0p40\yearly_summary.csv,12,34.350121244982205,1.039832674280194,0.1698219040911092,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\v9v10_rankens_val_w75_25_exec100m_cap5_min20\execution_constrained_summary.csv,2,34.32874322489232,1.0301292234374453,0.1805336557692335,,0.03,0.4,legacy,,,,,,100000000.0,,20000000.0,0.05,backtest_results_v9_retention_20260531\v9v10_rankens_val_w75_25\combined_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20_market_dynamic_min0p30\open_execution_summary.csv,4,32.67054105141649,1.0297663690018664,0.1611881422626759,,0.035,0.6,dynamic,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_exp_rebalance_band10_pv1m_stress_lag1\execution_constraint_sweep_summary.csv,1,32.2896035283067,1.0273975736627643,0.1644655424318465,,0.006,0.1,legacy,,,,,,1000000.0,1.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.1,,,,,,,,,
backtest_results_exp_rebalance_band10_pv1m_stress_lag1\top_by_sharpe.csv,1,32.2896035283067,1.0273975736627643,0.1644655424318465,,0.006,0.1,legacy,,,,,,1000000.0,1.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,0.1,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20\open_execution_summary.csv,8,36.64967653824569,1.0241669619481375,0.2020799197507218,,0.035,0.6,legacy,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_exp_blend_raw75_avg25_stress_3x\yearly_summary.csv,6,32.52960995748939,1.0230248293637236,0.2704056044478055,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_exp_base_band20_val\yearly_summary.csv,6,30.85695120164036,1.0224217407355625,0.234181945362584,,,,,,,,,2024,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_seed5590_5591_rankens_val_legacy\temporal_retention_summary.csv,4,33.97396478226771,1.0117072528379436,0.1735750513666152,,0.2,0.8,legacy,,,,equal,,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min50\yearly_summary.csv,9,36.076487276661865,1.0046422624016136,0.2252891480777893,,,,,,,,,2024,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_seed5591_val_legacy_t20t30\temporal_retention_summary.csv,4,32.3759546978047,1.004498478623068,0.1631747048428832,,0.3,0.8,legacy,,,,equal,,,,,,,,,,,,,,,,
backtest_results_test_plan_fixed_names_avgw3_val\execution_constraint_sweep_summary.csv,18,34.852386260511125,1.00387646157573,0.1633925305952363,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_fixed_names_avgw3_val\top_by_sharpe.csv,18,34.852386260511125,1.00387646157573,0.1633925305952363,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min10\yearly_summary.csv,9,36.17986723580528,1.0033109230961863,0.2111843547425416,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min20_holdfine_mw0p03\open_execution_summary.csv,4,35.639309891621295,1.00147444470071,0.2110951011319165,,0.03,0.6,legacy,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min20_holdfine_mw0p04\open_execution_summary.csv,4,35.639309891621295,1.00147444470071,0.2110951011319165,,0.03,0.6,legacy,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min20_holdfine_mw0p05\open_execution_summary.csv,4,35.639309891621295,1.00147444470071,0.2110951011319165,,0.03,0.6,legacy,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_exp_topret_band20_val\yearly_summary.csv,6,32.62996904696733,0.9961385561816178,0.2751822136655885,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_share_ledger_primary_stress_lag1\execution_constraint_sweep_summary.csv,2,30.87072986098405,0.9914734854340796,0.1672073819501756,,0.006,0.1,legacy,,,,,,1000000.0,1.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_share_ledger_primary_stress_lag1\top_by_sharpe.csv,2,30.87072986098405,0.9914734854340796,0.1672073819501756,,0.006,0.1,legacy,,,,,,1000000.0,1.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_v9_retention_20260531\final_dynamic_min0p20_val_target3_hold50_open_to_open_exec1m_2xcost\yearly_summary.csv,3,30.9750618234075,0.991431836821402,0.1627028126709649,,,,,,,,,2024,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_val_market_legacy_t30h80\temporal_retention_summary.csv,1,32.65292257361387,0.991358482898356,0.167256263899736,,0.3,0.8,legacy,,,,equal,,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec100m_cap5_min20\open_execution_summary.csv,3,35.46179729221337,0.9892816311779966,0.2043638272733063,,0.03,0.5,legacy,,,,,,100000000.0,0.0,20000000.0,0.05,backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min20\open_execution_summary.csv,3,35.46179729221337,0.9892816311779966,0.2043638272733063,,0.03,0.5,legacy,,,,,,1000000.0,0.0,20000000.0,0.05,backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min20_rerun\open_execution_summary.csv,3,35.46179729221337,0.9892816311779966,0.2043638272733063,,0.03,0.5,legacy,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min5\yearly_summary.csv,9,35.111892943735754,0.9863380336371276,0.2112290770446066,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\final_dynamic_min0p30_val_target3_hold50_open_to_open_exec1m_2xcost\yearly_summary.csv,3,31.36507997245581,0.9828034451044552,0.1693462905378212,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\final_legacy_val_target3_hold50_open_to_open_exec1m_2xcost\yearly_summary.csv,3,35.05573690561901,0.9798905769022848,0.2112249395073183,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_close_exec1m_cap5_min20\open_execution_summary.csv,3,29.05169957793987,0.9737431916908303,0.1574016429135884,,0.03,0.3,legacy,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_close,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20_market_dynamic_min0p40\open_execution_summary.csv,4,31.25590405246532,0.9725800093490816,0.1698219040911092,,0.035,0.6,dynamic,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_val_market_legacy_one\temporal_retention_summary.csv,1,32.72039742013819,0.9725705583616696,0.173885411455439,,0.2,0.8,legacy,,,,equal,,,,,,,,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_hold100_stress_3x\execution_constraint_sweep_summary.csv,2,30.03990827025657,0.9706985548040784,0.2800695082728474,,0.004,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_blend_raw75_avg25_val\alpha.jsonl,,,,,,,,,,
backtest_results_exp_blend_raw75_avg25_hold100_stress_3x\top_by_sharpe.csv,2,30.03990827025657,0.9706985548040784,0.2800695082728474,,0.004,0.1,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_exp_blend_raw75_avg25_val\alpha.jsonl,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_seed5592_val_legacy_t20t30\temporal_retention_summary.csv,4,29.65548712100852,0.9673159994466896,0.1617772840914616,,0.3,0.8,legacy,,,,equal,,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\raw_avgw3_rankblend_val_w25_75_open_to_open_exec1m_cap5_min20\yearly_summary.csv,12,33.8554336395118,0.9643267843817356,0.2135889337315705,,,,,,,,,2024,,,,,,,,,,,,,,,
backtest_results_test_plan_share_ledger_stress_3x\execution_constraint_sweep_summary.csv,2,29.509480728743533,0.959813482147763,0.2210333222439323,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
backtest_results_test_plan_share_ledger_stress_3x\top_by_sharpe.csv,2,29.509480728743533,0.959813482147763,0.2210333222439323,,0.004,0.06,legacy,,,,,,1000000.0,0.0,3000000.0,0.05,backtest_results_test_plan_v9_avgw3_val\v9_daily_alpha_top_order.jsonl,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_val_market_dynamic_t30h80\temporal_retention_summary.csv,1,26.56820921316143,0.9546559841624588,0.1378198118511689,,0.3,0.8,dynamic,,,,equal,,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_val_market_legacy_hold90\temporal_retention_summary.csv,1,31.300888078063814,0.9481430707021504,0.1758682613952322,,0.2,0.9,legacy,,,,equal,,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_targetfine_open_to_open_exec1m_cap5_min20_market_dynamic_min0p50\yearly_summary.csv,12,31.459180696512902,0.946095963394062,0.1927173992284118,,,,,,,,,2024,,,,,,,,,,,,,,,
_archive_results_20260604\backtest_results_temporal_retention_20260531\h3h5h7_longonly_val_market_dynamic_one\temporal_retention_summary.csv,1,26.85227486009758,0.9416841318571112,0.1399412237898399,,0.2,0.8,dynamic,,,,equal,,,,,,,,,,,,,,,,
backtest_results_v9_retention_20260531\avgw3_val_target3_open_to_open_exec1m_cap5_min10\open_execution_summary.csv,3,32.808147655544914,0.938471774595056,0.2111843547425416,,0.03,0.5,legacy,,,,,,1000000.0,0.0,10000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
backtest_results_v9_retention_20260531\final_dynamic_min0p20_val_target3_hold50_open_to_open_exec1m_2xcost\open_execution_summary.csv,1,28.579622551097337,0.9364089568704697,0.1627028126709649,,0.03,0.5,dynamic,,,,,,1000000.0,0.0,20000000.0,0.05,F:\stock_prediction\deepseek_model_exp\backtest_results_v9_retention_20260531\topfocus_avgw3_val_legacy_finegrid\v9_daily_alpha_top_order.jsonl,,open_to_open,,,,,,,,
